UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Q28399,-0.024866920519794156,-0.14053430224052108,-0.012294991893742876,0.015558405277433166,-0.14713084950923366,-0.05826583066173067,0.018691148345484153,0.010161691401991347,0.23440843553504367,0.12172420543175703,0.2186033641353195,-0.19193502466443038,0.13825723537947696,0.07358881968886075,0.017073299514199787,0.026079579559693276,0.15870727700279125,0.07432787335657658,0.3004258705017499,-0.09887395934645213,-0.14999510657688003,-0.02071440725397431,-0.13707382365720164,0.140393266626975,-0.09818995836391473,-0.10160977274583818,-0.1421345254323668,-0.04354021783394572,0.06290750825204787,-0.01900616749965931,-0.005048160120426626,-0.030635133370365532,0.052818217311300986,-0.08454125545548413,0.2552145125817343,-0.026976073466785554,0.0879055135183402,0.031164870998716176,-0.015460603726587849,-0.012149212078902969,0.1559401909371542,-0.0583914449895653,0.02689964088339185,0.07570034896792979,-0.0765233525463435,0.03101395307064958,-0.094483302220879,-0.004342892020805037,0.0959351032440328,-0.026170066063257065,0.19763653710858167,-0.13790748438890202,0.08075065318393741,0.02240039265838301,-0.07050943114437765,-0.016824848017253695,0.05951204752784643,0.08049739158616455,0.07466528158626144,-0.15127896629222284,0.23385534580708978,0.057420048649536794,-0.08053597819409983,0.016848402924713252,-0.04005907871750047,0.06002554063241596,-0.1747912906113222,-0.13307268485355067,-0.08295391018044421,-0.17426802304375938,0.16476155172685736,-0.12971021642353892,0.05067939411098975,0.07068257642536094,-0.004763825991794016,-0.08054311551451927,-0.08551908450718612,-0.13891204166613297,0.027673471688968814,0.14121978239959,0.05112230778066179,0.01652852914521272,0.17953040626197814,0.027656607944883456,0.013006813982537956,-0.05269786047673095,-0.0016818714384057632,-0.104243429823659,-0.15087696906603182,-0.11435652943597688,0.028428743341219188,-0.031139134627205068,-0.02250269045593172,-0.04130875921120973,-0.06416368118412892,0.05028340839396428,0.05220766507282765,-0.0665038910879481,0.12006415468648746,-0.04025312075115164
P36969,-0.01959437650983039,-0.0548169209767545,-0.010043203169609684,0.02468035597615379,-0.15979100255637615,-0.043115772725907275,0.09104314443622111,-0.009411423570005305,0.17001040310072313,0.1346068293948272,0.3432582280547758,-0.28992685823063613,0.08638753240618391,0.22446668694900698,0.07280971923493464,0.06243441889550731,0.1786379189268709,0.08799271367751424,0.47473673741153705,-0.06063250829352642,-0.18119607579678337,0.02578222307641926,-0.16421099704864614,0.15824920744102772,-0.12578333164672265,-0.11132474599732063,-0.09920488798978841,-0.06215454310998765,0.08362142475045418,-0.007357196403077637,-0.07228171570812865,-0.07544775436861362,0.0130715259335915,-0.01284491448653489,0.08068807528989305,0.06993661898644679,0.05194886268524448,0.10661026828735842,0.04338313045052108,0.021508590939808427,0.10969251967750657,-0.07616382415365716,0.11397105023483586,-0.022207060790601956,-0.05849520593296065,-0.03241683036551656,-0.12432046983942413,-0.036121088996320765,0.06123525660450668,-0.13457190081455755,0.1565577399084075,-0.21667510963970732,-0.13072083067247622,-0.08503291892268722,-0.039952892920416996,-0.1328777948130722,0.06802330393582112,0.14470192085494654,0.05945284012824263,-0.10726953408472806,0.15570822317960858,-0.12475877004401281,-0.142500601425692,-0.027024328233743195,-0.02961082172284294,-0.027245678113563702,-0.07377989586587298,-0.2568797941117075,-0.16858223359429642,-0.07483237474677658,0.16627425194796722,0.04454841158346202,0.13710160755528822,-0.057374547791074135,-0.09821152989535556,-0.05818255157714593,-0.0429016084424932,-0.08345787533820262,-0.0461252159831046,0.12173161297376664,0.047631810692794554,0.024657384519553054,0.19893621438120068,0.0033905344509980785,0.03206895175569564,-0.1423061613695991,0.09495875957471075,-0.10065214165345504,-0.1318285583335978,-0.025910508658623748,0.04314469452506934,0.025704560653548036,0.004493261723692843,0.04749866285505024,0.02188022799798674,0.04201881081014962,0.07491267754358831,-0.0309569825205175,-0.03812127502185235,-0.04656966949529207
P09041,0.0007756000055598988,-0.1266484811954711,-0.1385142540458776,-0.02420058985151539,0.06495277827106281,0.028238173353416055,0.12688400302022385,0.03558070732927927,0.17346880919492572,0.1909232695109444,0.4213362570860078,-0.27260422966263004,0.04454912339025353,0.2709184385723231,0.009493925094339759,0.045739532144480864,0.09031353098101591,0.34358441668628953,0.22552966025589913,-0.17689461717647123,-0.07753974637438599,-0.032335549282957336,-0.10161018636813463,0.21290201539259582,-0.18537847797326798,-0.16198529506650525,-0.13854421957762228,-0.022400173902250423,0.033519393942160934,-0.05177933828691961,-0.05062588002925871,-0.0728143645975169,0.0772144502917465,-0.03056077501157182,0.06865445738782781,0.3337381797392121,0.04102273254273978,0.008089197237502095,-0.11269610075541103,0.1383661593909923,0.19881161500491354,-0.0546238071623967,0.014879076941210217,-0.1388787897492775,-0.04473938112082587,-0.031646557877680455,-0.056539156793849854,-0.033263235848638405,0.015904277903102827,-0.1679659155023192,0.18228002373755203,-0.1955712285559051,-0.1085530020749334,0.14303064254896802,-0.20499329797408725,-0.10985108921828712,0.29179789945077256,0.060437041383929364,-0.005891776756364463,0.033155948528716554,0.23710396699842984,-0.030750566034945342,-0.14751970272371798,0.053434296881711724,-0.1578769272055858,-0.17398778088749775,-0.08356782432627703,-0.09288984029586707,-0.1213609225406632,0.11545705201437666,0.0746039631258621,-0.007566652070314955,0.13551394647211698,-0.0525015640156066,-0.09411679826513619,-0.0510082063740086,-0.052289103788595276,-0.05228733018945788,-0.0038848361512178278,-0.09734497501820875,0.06058655098987325,0.06926493372608505,0.2626473639600792,0.06790235450905202,0.08367772513455644,-0.2192242635018111,-0.008281030596236395,-0.2795384665034309,-0.0732408986764769,0.012740574685450423,0.013066637329952455,0.019658321491433168,0.06564050045392986,0.06191972308207091,0.005118744472589236,0.045651375352254366,0.2067738676994685,0.022183797471859574,-0.09730415697019688,-0.1368873401062703
O09061,0.021217342389835817,-0.006812350797679789,0.022479669472490707,0.04410176564345981,-0.043793687590234213,0.04093027900566568,0.0705176140917896,-0.058069161180979885,0.0959274419197172,0.05115771700862574,0.5710369617989203,-0.33833304011458903,-0.19818627295694502,0.23616227148393795,-0.04654455991020864,0.04553122938837453,0.23959362668216785,0.1331345769394817,0.23679555048842768,0.010349405224094197,-0.15968630375533943,0.12582930147819996,-0.23079023441563495,0.13145545828022664,-0.12229506635175043,-0.1291153918744971,-0.042472467185322126,-0.0348569365217984,0.162340666425039,-0.11701703903856368,0.10657189245463113,-0.025772209183831368,0.08098484155461563,-0.03706705042014017,0.10760661343727958,0.11705714981718884,0.11759936416474535,0.11087273174043523,-0.010118533757961606,-0.01366016408132825,0.157444027035575,0.023601872925325864,0.059348305124673616,0.05952593007220449,-0.10303805781909137,-0.028535252420108747,-0.07710840108083956,-0.08705018125622799,0.14235489238965873,-0.1428381807947813,0.06802177335845401,-0.14684841117634903,-0.23866478155115314,0.058137634514032255,-0.1192814846932202,-0.14765445506839622,-0.007042511033320657,0.09962212271539173,-0.0010308658411975942,0.06312588542080831,0.09308392852991183,-0.2378615876125536,0.07306999739977267,0.09602405641246718,-0.021377737647539977,-0.06512005544525036,0.15871552497272876,-0.17588906946701077,0.08870644179303734,0.14393600616078814,0.012577722388766047,0.017704556717214395,0.07613848098582934,-0.09742842191531663,-0.11081326482458069,-0.06710559241190117,0.03465013892199035,-0.08841993624930404,0.0893346032258845,0.04341846621766474,-0.0535310208754085,0.04054845112836445,0.22103221507181461,0.16852316673340137,0.008233746400690892,-0.13173246305701414,0.006528106115479669,-0.07418390709545794,0.053305863092061694,-0.000998497043735427,0.058376841721859606,0.027337848075999885,0.001246013133046608,-0.15689880899052486,0.10439247620136087,-0.10294983143799614,0.07863052673709588,-0.010477259966985715,0.0589630574875254,-0.11869772898998143
A2ABV5,-0.030858156112873406,0.15009571113217166,-0.09072607796975644,-0.17925152413960516,0.047593885678429884,0.09007813340470804,-0.038364690187572416,0.13156373299483592,-0.004044767514927883,-0.06764675426069208,0.22080728794411947,0.004721352109705257,-0.08625516864558765,0.24924235768048694,0.1542431312978351,0.2559395298492379,0.20862303795759238,-0.27668584571192717,0.6514066720393445,0.039016602203320504,-0.07096326048036049,0.1361976668481394,-0.2903313996612511,0.04179540608137321,-0.29005865786722,0.01995252377309817,0.009683009931999526,0.336110782422018,0.022380563194750625,-0.0040366874191527236,0.023066946378677882,-0.02829819351420781,-0.011735939454895539,0.04733208096894574,-0.002007408734664193,-0.111963056484433,-0.05680968376738882,-0.1338192528655535,0.059871572692074965,-0.20970958400128695,-0.0034179827385478895,-0.006416847744153939,0.07926211301252262,0.14535837964256512,0.0924956972714002,0.03232052270006452,-0.034601536960804494,0.09739757491281416,0.12130081670323581,0.272174777935587,0.1752577592265797,-0.39166113797557867,0.06649737389929981,0.10825225502778071,-0.0694791565686571,0.005314058017808834,0.20063082097083537,0.09510562045900312,-0.006530504302503015,-0.18698779949515593,0.1453935699028676,0.12256313824261733,0.11039163052394678,-0.004095455873939738,0.1862874495870814,-0.11555587958993839,0.26114999788027116,-0.05424228580188737,0.20054080137311925,-0.09872042694078649,-0.01196682964320633,0.06019456542460248,0.15771063073635885,-0.03581692731742895,-0.039972133235098385,0.058201860250161525,-0.07897258934614575,0.10453834845172122,-0.137384959992309,0.10077856408149602,0.001164785435680861,0.19298228807313916,-0.09934268798635443,0.0808031808449897,0.016252818442989037,0.15451308364165608,0.013102991299068625,0.3683467149168437,-0.08783209077808869,-0.19233393054172238,0.03588109471578668,-0.3057988685327274,-0.10710903683067964,0.02822857515453464,-0.2062835301572031,-0.1299071761346618,0.015859606042777075,0.05608967751743969,0.19845243519009492,-0.38106731010733574
O55164,-0.03849058075774099,-0.004972087666318389,0.0904359912852327,0.12250657272721367,-0.014612761378098485,0.027087106941036037,0.09492352730248683,-0.06966414716372567,0.20312567934220777,-0.033106820163449256,0.07232327887671541,0.3616236798982422,-0.0015587228385557442,0.24893485466282372,0.08369458846378144,-0.0018640735556428173,0.1576915088115724,-0.029760364378133425,0.10421781645770559,-6.458332856240645e-05,0.05109359210026515,-0.08430311518129792,-0.36904096460755026,0.2979062651874319,-0.1834548940353188,0.12938100162815178,-0.2738710063828058,-0.21738348288320664,0.041742450036589045,-0.15575931005412277,-0.22262408881525178,0.10333233461460802,-0.06490317013172114,0.07467808506357367,0.15139805730651099,0.013917699308083245,0.07487262602150027,0.11343712050377479,-0.0331573715750842,0.21042844551033385,-0.14954229950873804,-0.009334884208829941,0.05311636769664872,0.041970611280076425,-0.0245434908124679,0.15606416236396414,-0.08826763746415711,-0.0262709022457371,-0.0505556217283181,0.01060315501072931,0.14972399929123714,-0.1855023604124949,0.12824768415218243,0.292141540569414,-0.07993296990674584,-0.011321387882459427,0.3329278999781789,0.05068349182891385,-0.32592691007774977,0.028388195973189118,0.31956887815439877,-0.15630865404975955,-0.21382607727835434,0.06541936972236562,-0.060468274499244495,-0.0822179020120485,-0.015278562189682422,-0.14126364835121732,0.004708367740818292,0.04284339413124956,0.16350663677492214,0.09806704599890331,0.10655037814410893,0.03594170366475038,0.017913650015135594,0.01938313423845182,-0.10517934455884757,-0.14837679244803115,0.05105274792435288,0.08706787770231034,0.1253701907657506,0.04010557534719109,0.2286057263800051,-0.05573421470231325,-0.009565448423480158,0.24722533930594442,-0.12242387877816495,-0.10210805435316317,-0.022262594896891336,0.03883119286587648,0.12867393614677844,0.060506849496560274,0.11353232797869618,-0.010450673373983484,-0.030135441969529962,0.06306383445198074,0.06752394409538251,-0.09448733589953864,0.16114506296855058,-0.17644694108974807
Q8IXK0,0.005518233662994787,-0.051779663561073955,0.14686572539692327,-0.05681286912631388,-0.06012452104563235,-0.050257010265687116,0.043393231072205295,-0.005921750626524694,0.10397089756230204,0.12002179981835077,-0.010007573411215425,-0.11432902902030899,0.3009362215874371,0.17205949208900945,0.24561467410852073,0.10584533152767736,0.18570960111349566,-0.09734984361327034,0.39020614128414527,0.01300317719563716,0.012123102123332997,-0.039153460461317895,-0.29529971065365224,0.1720298198252483,-0.08341991770830051,-0.16764350651111432,-0.10314544669295564,-0.024982424714867578,0.023272913202538697,-0.01692009663375833,-0.06189385531542506,0.02018514134170721,0.09537117287090782,-0.15110584051234197,0.15785362005847764,-0.02443100254110629,0.07849967369267616,-0.023045160084615716,-0.045852391356245185,0.10020744932972037,0.023197345411141195,-0.03550407921161704,0.04199880742310398,0.05475979897900466,-0.12163894087092948,-0.06034084306564828,-0.03858511874341077,-0.0035983099428778865,-0.008882343791941484,0.13761411033218737,0.05642802671261884,-0.3370159259618736,0.049753353879875215,-0.11921238994072456,-0.07173596612536481,0.008915953673058433,0.19424115121954663,0.14037359021632587,-0.09019147472504582,-0.08754119355572176,0.08501461742902792,-0.09493716860692744,-0.01756992098237014,0.04349275507746554,0.15193291574517853,-0.039617572449563425,-0.19707089264770083,-0.15331933274224085,0.08136207073457871,-0.13505128919522508,0.1435839499352262,0.05147687720052017,0.11178922176223853,0.018267406157507982,0.07081970668705381,-0.0025636447235519526,-0.0945928403113507,-0.03117738536294886,-0.01229646944080499,0.008132082605944701,0.02064248726812317,-0.06693984194805545,0.05262343427945663,0.14283958547319348,0.0018737644080652738,-0.061584151397604626,-0.040824440281640624,0.11673075276537484,-0.07981689180171735,0.03354738903186868,0.13967235583619417,0.018321509249345454,-0.03153878803895972,-0.03226495047521274,-0.047934457753433315,-0.02061044579069502,-0.05451104493737293,0.003115012520462891,0.023891539129410708,-0.22442534209722353
P04049,0.004191619320183714,-0.013353846238114725,-0.10215249782115593,0.05895912729551665,-0.037588685506054896,-0.02464260923328275,0.0908094824088045,0.07331863309710847,0.1238712166671291,0.119638154395306,0.36305313979076276,-0.29133843362548706,-0.043007168734803404,0.23853187876039325,0.06849258572078483,0.07096474579117364,0.2651591985262292,0.10448620558383209,0.33015029287819403,-0.10006393174027242,-0.02138824628287101,-0.013782923903582153,-0.2249174488763949,0.24481938323798028,-0.10802537937819029,-0.1166544689683341,-0.048338648752167125,0.02466749026134699,0.10365984297325637,-0.034342495056317035,0.030493278667978005,-0.006894875395366262,0.002084616001000165,-0.03788196717750657,0.13126672684742757,0.17055531436221705,0.05903682440159308,0.002525713451041336,0.030198034403881246,0.049957181470745814,0.15427882022581216,-0.06686746173662496,0.05308513643028077,0.04361983098474952,-0.039185945935976324,-0.031604039926855315,-0.07323773270191569,0.006749367402157559,-0.02784498132006541,-0.16631476941607867,0.15873991131745405,-0.09825439623165731,-0.12771802658762377,0.07088661243546929,-0.13377581856859563,-0.09879378005664256,0.006811302959009526,0.12040720361910918,-0.11771223027502499,0.022269469944801595,0.23779024993515485,-0.13564781013607743,-0.1767330007947512,0.022401254041912726,-0.061276319050488616,-0.047023402804715966,-0.018140076431937917,-0.3077872079370722,-0.006041438967016631,-0.01348250987525,0.04211875978485483,-0.039983807596319886,0.10801545677150673,0.0014757324646712316,0.06574003363193673,-0.1725873654327755,-0.04322681141467694,-0.07238145029506868,-0.025261604822576632,0.022141385988900367,0.044170128612585485,0.10144978372430936,0.11971684922616212,0.025780019784325953,0.06725501001626125,-0.20654358630832914,0.00460159189777554,-0.03393800833175158,-0.15294297736857912,-0.08309848495268946,0.05055033665399509,0.030142015512391058,-0.01328914655489585,-0.04468303178180463,0.005210464933965721,0.030352297435923603,0.05140051585279723,-0.023135936145384995,0.11167320099334425,-0.07651255078045884
P14859,-0.04154904737643103,-0.042751463624153774,0.0777311226086421,0.050350546986844685,-0.037995020371838065,-0.042024361203776006,0.07995832135026786,0.003612206114812461,0.11637135874642845,-0.006475080181173011,0.13017298855872417,-0.1634273261780518,0.03706725586587275,0.15135921843859235,0.04648489866524929,0.15390284561122997,0.010694044072729022,0.018672040816470142,0.1275521789732797,-0.07096056818597979,-0.08735137280104872,-0.0490070698288004,-0.24225392424864337,0.23884292110843197,-0.07054475686690345,0.028274740170475876,-0.023078507124575376,-0.022687912333486313,0.12240807021690113,-0.07624842319978249,0.046258021023450474,-0.06759112290640433,0.06103528795927404,-0.06313858726874802,0.018625168564487923,0.060801833852063225,0.10350958784703847,0.05091352601739838,0.02752480706002329,-0.014606641740516754,0.03420703681388455,-0.04145394065712902,0.10296736083580982,-0.04812142633224828,-0.011576565485691108,0.0165594518496851,-0.06407468923304005,-0.020520436814913726,0.023370752033727172,0.03783130478112775,0.16881783604414943,-0.09118174492447724,0.057773923696029794,-0.08236683968253762,-0.08624061892874979,-0.06268878458986327,-0.02687515370361678,0.10272674141461542,-0.01746305456699923,0.017229953906306137,0.01414052011232555,0.057192033108049795,-0.12167521908473693,0.06071740686296558,-0.010604824143848826,-0.006995877221673587,0.006378521068905391,-0.052706518895882314,0.012135545735974624,-0.014214188987562945,0.005271810367410414,-0.013291866567431922,0.025095629430010133,-0.07687660125169693,-0.02829493188150151,-0.07114504535289,-0.05632622625698099,-0.08405951270006122,0.06183624633748749,-0.02317060830465545,0.05935665609551399,0.044669850026989096,0.08976068714943568,0.08128778827526922,-0.11285611567490696,-0.09299572124971961,-0.056528305871175986,0.024357801941743095,0.027567307992892188,-0.054516859439644384,0.10186774343047932,0.0009269034903106171,0.08228083003682662,-0.12324168711310375,-0.02325708943784666,-0.030664324998723194,0.03219580787092106,0.021101360000126676,-0.03812732577450325,-0.0003693547975269183
P21187,0.025577414450730744,0.0990079157745499,0.01213300776401273,0.06043238828888593,-0.01165203164411923,-0.13604122096259838,0.07219637211159338,0.02329372619807865,0.06899607857262474,0.23481211192668094,0.037934567311931386,-0.0009841041374468867,-0.052615432234864715,-0.11028713006833356,0.06221718148096684,0.0009703642594019318,-0.018211014862196243,-0.033804819904632626,-0.017566695678902594,0.04635004648879516,-0.03162948899703244,-0.09343369901593221,-0.2799218066907711,0.27943688887890444,0.031139813586844062,0.11467658914388294,-0.0667158681437392,0.020482930127628026,-0.01820415901582524,-0.05994587168014541,0.12622593738848617,0.09125635488711702,-0.031155735067188557,0.019692235024708623,-0.006654708960909153,-0.05934379147935631,0.14812788949756006,-0.03531444412171168,-0.04418313092022251,0.02236271498970952,-0.16891955249432006,0.03178154804955179,0.07856983056926259,0.0038569740743805633,0.06119103063089634,-0.0059568797539461225,-0.022869456740286866,0.03866264797855741,0.10608747584792884,0.043216935581947655,0.013234521296370635,0.07948979056505917,0.015198443194780843,-0.049935423118478116,-0.1516908264631553,-0.021244244657220294,-0.01881318941098207,-0.1533270126608069,-0.08675739645008629,0.24846329823086766,-0.09022105318771162,-0.1259743868163634,-0.0705824376054573,0.0334874319382099,-0.04414260392253566,-0.017819037307505014,-0.03398823040868239,-0.09245169727016626,-0.10761203559682958,0.14997490571442104,-0.03432426587288984,0.05221987086442594,-0.054480968060050164,-0.06425952170797093,0.06642561068315016,-0.1879991266703423,-0.15194245307325246,-0.147532113825959,0.09880028403911853,0.17001384066646366,0.08787678078320596,-0.04245758080677288,0.04466679002616522,0.1291511050259633,-0.018672931694218627,0.005051145563293894,-0.02714713240701004,-0.11583509483348446,-0.04883220164278737,0.004578899845120108,0.133900133607476,0.019832310549529185,0.2350797533040129,-0.10325891049041819,0.005005229281997479,-0.061795040911879394,-0.03124758373117156,-0.0067119298338691935,0.15249589700485428,0.09895919703395208
O94760,0.0220842380191265,-0.01565162168635657,-0.0032967025664897196,0.014307656392622908,-0.09921615585823473,-0.14795222746130177,-0.0176723378834088,0.028374027712228383,-0.05422749774620341,0.21891235140498647,0.22374306282284143,-0.2148127724431971,0.04575980918488045,0.07017222847071687,0.05378659830216811,-0.06311241777123722,-0.014581838936356228,0.08560886954367557,-0.17346514318795184,0.013860828741977659,-0.14329610460529457,0.16147660554240129,-0.3069022389069805,0.24034111469651678,-0.08400102675349974,0.08058828100415354,-0.013794632430015275,0.09642520169250919,0.023599989322232857,-0.0922233741406528,0.04497848147434993,0.015096624377540157,0.04330402487165765,-0.04295895609625177,0.055792276207085295,0.011644342157604112,0.1085220575956799,0.04547892690786015,0.06814584914502271,0.07561130993498616,-0.16593815510440943,0.13852044864218768,-0.057836895420727175,-0.008936207912861071,0.045431351075317754,0.03918698898486497,-0.08338883856944952,0.05493873243028239,-0.06174784649457334,-0.02328089317967015,0.044166094846238464,0.0749363916048465,-0.09524372076805587,0.09546532474070618,-0.07651542034397892,-0.15454433616042973,-0.08705058243231618,-0.1997770751170912,0.0778639961175279,0.2708508832018715,0.023912877939882265,-0.11228583502351668,-0.11896116643559256,-0.04189518579527219,-0.1305077696841371,-0.18909568732332527,-0.028013324494835328,0.18638218892577796,0.08635486769000289,0.13896447461376638,-0.1320366253229955,0.01346018604029714,-0.041196037594874134,-0.004622271588768508,-0.1205248558134555,-0.15980439103369934,-0.025650883663211266,-0.009851292319399652,-0.044575736346739475,0.17603329888253405,-0.03887424751142496,0.14711649696630527,0.07430166954390897,-0.09232956310923225,-0.021119568508775752,-0.14329409735888915,0.11172831752797202,-0.15118825994976556,0.03979531180105229,-0.04914462055139945,-0.07238345523346103,0.038447656475958734,0.22483694932191967,-0.1767512739640925,-0.06516196292957906,-0.003487309388245446,0.06883476010723762,-0.057354303327815194,-0.02920448087683003,0.11505235167232553
P17256,0.013874539805837048,0.001880920984169563,-0.0366928572972267,0.08300726417562246,-0.0902946099375779,-0.0753495715661804,0.14110894302732432,-0.019926411596234456,0.20798914539380697,0.09652766314695996,0.21793730773860348,-0.25398127731282966,0.17377530740181935,0.23531799851705756,0.0738874281444081,0.13297357882534636,0.1078251821495543,0.053602279878242905,0.32910073198184,0.03531630615224782,0.006975230398587074,-0.06271430541203939,-0.25040172409892014,0.22316708334236024,-0.2013737929998311,-0.16622858489161407,-0.02633643183221552,0.0051080526752395414,0.01896030271316059,0.022088749608621297,0.0151703236633864,0.09351000285700148,0.034398628562583126,-0.02707544540612062,0.20673259577185266,0.10102040456161895,0.10858750165524479,0.014564626840657293,0.007508204563852036,0.04341616284035013,0.05590495517500483,-0.1011352045651311,0.03982248688934205,5.6022550380608466e-05,-0.021723362113851362,-0.001965125055498453,-0.06133413997903022,-0.03310637666832768,-0.016133454687637303,-0.042283467641293634,0.1738746733586183,-0.12384457260665818,0.00977285234338469,0.10832783518586193,-0.05103958744159127,-0.011239870964549542,-0.004573398469571405,0.03354011042143751,-0.05549251862632969,-0.14372799270896766,0.1706878614461657,0.04291083121477418,-0.09823443618606412,0.005503189163470596,0.004214359200233527,0.008920808432016916,0.03489969411690663,-0.17221081093408733,-0.13993012907862895,-0.02464793182292052,0.1813782317003335,0.00848869809163921,-0.01879218986334391,0.058484593089036446,0.053544535234277185,-0.1844150783164473,-0.04425106334606326,-0.1294841905195486,0.009013215064317823,0.12492859082784877,0.06094766209389861,0.06315008816709806,0.08587043080182935,0.17343580421135224,0.04406640288175541,-0.0893624110093644,-0.02204663520975821,-0.07558324085932838,-0.04072363451049802,-0.05275624303686979,0.14250952206574619,0.04531027429343828,0.01319347297365598,0.00921733249256105,0.01676191314673591,-0.04013546561958344,0.0651191091697702,-0.032010814642265996,0.04047455507202813,-0.16456404461286683
P09546,-0.044080318674573564,-0.05755449750579735,0.0659613819619176,0.02420030305281466,-0.07972910646091204,-0.022478994755009234,0.08838063622899361,-0.005438385996914031,0.19105423437176886,0.08433322578455782,0.10760349450966376,-0.16481253261343995,0.13589578463456017,0.18828240142672892,0.11128766908761907,0.1606285746980207,0.09077004307889525,0.0225008296588049,0.29019011374583265,-0.19900241249682815,-0.07322953598837868,0.021278689652889964,-0.26495328008155866,0.217425885952695,-0.07456492611846738,-0.0805933142911365,0.01517858414527272,-0.009555816840035302,0.08317349032987588,-0.03854666627301576,0.0012547735387510976,-0.035711406699700014,0.08771021112397315,-0.04655346289376785,0.05825672753088657,0.0736251481000254,0.09146197471365829,0.0594032004185539,0.09589406037242315,0.03478498880576826,0.040379934525921916,-0.10835567222557074,-0.025275621338269615,-0.02792415024596155,-0.03976154183803321,-0.026909884159988292,-0.023418147137965556,-0.07146549345515922,0.03722297356943637,0.0031775279247950824,0.24136655738512502,-0.12501829037605208,0.0620239209768604,-0.13334705617152184,-0.09703017224536198,-0.05789856442128455,0.05609633828002427,0.07859843374153268,-0.05165239119790008,-0.04869929764375667,0.09086259700288901,0.025151827720957278,-0.09819985297644775,0.06733450272207075,-0.01976036988852679,-0.01436962967222897,-0.01725562965779683,-0.11663349914668553,-0.05034713446342695,-0.043793531942667864,0.09190000285394269,-0.1158364045429668,0.06607027347285079,-0.07582691900911193,0.0363643794184105,-0.054981083408603804,-0.04504854558994024,-0.08660999507090339,0.03540350500603639,0.022390522346916658,0.09344162164451913,0.06462122871795585,0.1172901563391096,0.005119049842612018,-0.0561049557292389,-0.15413475617388336,-0.026271476639490626,-0.027495163054320215,-0.03560383355892904,-0.0705498088930893,0.05048897115931347,-0.0030180814644995024,0.09696318716739603,-0.07013887146192886,-0.04167115222968246,-0.03581340767643454,-0.004804414579596743,-0.01739506377349133,0.006447883046639615,-0.09809714619413701
P14738,0.02623863971333236,-0.006881129417033052,0.025356812574753994,-0.0331097734858056,-0.15846237340086328,-0.13857193230040343,0.1251791215000467,-0.04112508338223536,0.02190257366392747,0.2040632141052972,-0.2247560757973323,0.25414806675570634,0.1714804142182547,-0.10353172951054053,-0.22948120063700395,-0.2547732851198185,-0.09968423129244797,-0.037085448890851136,-0.04266958620740041,0.014886484713643938,-0.08415587246417741,-0.13214547034888258,-0.16570334991993999,0.2289610926060746,0.026324890485866226,0.14169378777185784,-0.009785396759814144,-0.020102727194677802,0.15991810322350658,-0.1451003729129639,0.12283042165138339,0.16739211249301975,0.006073460321180578,0.10929173026780022,0.08319404367398175,-0.0995409670237645,0.17254384329134198,-0.10524374277226653,-0.07477406874973719,-0.02917587465938883,-0.2225670861118718,0.04824862999879811,0.09768555608625196,-0.2188051397362175,0.20880516557765041,-0.10971790785746326,-0.05060756611565496,0.06728460117360713,0.191924601155699,-0.03530952622375649,0.07103466276573119,0.3109262257133919,0.21872496409496053,-0.1803052128851273,-0.08143385222396743,-0.0036726660786790405,0.03677793587806546,-0.10672467895214818,-0.06619959370454304,0.18325467108609278,-0.2094274578110803,0.12125634575528546,-0.12381357776552845,0.16591879706418639,-0.0037139493850145977,-0.018241179025126494,-0.2691836569718821,0.10738517607278435,-0.03328828043670272,0.22573783435791084,0.03235089596759451,0.3273722628868586,-0.00023067740393037167,-0.1339820894596371,-0.07900057957457804,-0.07742053854749704,-0.212179485812529,-0.09391743822335744,0.24922040631261713,0.02236345843162762,-0.012095702839297555,-0.10062560873344548,0.17640358372151568,0.0009683930828490411,-0.1355994051754958,0.14650755778753888,-0.10346224366004725,0.10312392447088428,0.15089059509588176,0.02907696129176643,0.07735979054994933,0.15073192546445863,0.31805636253171754,-0.06275215613303527,0.05551064711394698,-0.0028641329101692587,0.07229029288340391,-0.11930212946445366,0.1689188364245628,0.22312507540122356
