UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P13299,0.06736159,0.20827737,-0.31608814,0.15875572,-0.23723395,0.17755961,0.42167625,0.14172427,0.49295086,0.02022117,0.99734795,0.24561334,0.19044441,0.026408844,0.12191025,-0.084464714,-0.65994096,-0.08237701,0.06117012,-0.14647037,-0.40560073,0.41193432,-0.39850858,0.15028042,-0.3029912,0.06601766,-1.9675097,0.094996504,0.08551432,-0.16835594,-0.43506736,0.14111853,-0.064413615,-0.22490947,0.18833253,-0.03490672,-0.49297068,-0.2430404,-0.1348482,-0.0028713122,-0.06593335,-0.20031402,0.2741754,-0.38074556,0.26701915,0.15669827,0.10644492,-1.8842049,0.10399976,-0.20922273,0.24869603,-0.69419855,-0.21795066,-0.4067876,-0.50650764,-0.07293358,0.54551196,0.66449386,0.32378462,0.034744516,-0.4426153,-0.199898,0.21983771,-0.37681666,-0.060517687,-0.2042501,0.05021415,0.2746004,0.454574,0.23482421,-0.6433659,-0.31234595,-0.039238453,0.002747401,-0.06016,-0.14458914,-1.3594075,0.036210712,-0.34219563,-0.9617638,-0.23662564,-0.49970707,0.50821054,0.030482696,1.7335894,0.13269657,-0.12068424,0.067355685,0.0636284,-0.046760652,0.0030808023,0.2586361,-0.056872513,-0.39732715,-0.15739372,0.23300965,0.23043162,-0.69741184,-0.0628056,-0.21382254,-1.592487,-0.0032004584,-0.091763735,-0.24384819,-0.25389397,-0.011508907,-0.107326664,0.3296345,0.064087205,0.052723423,-0.30777386,0.34203923,-0.1980349,0.36998263,0.22021,1.4818532,-0.4215532,-0.02753911,0.24470885,-0.013762863,0.3219439,-0.016254831,-0.12773697,0.08157931,-0.12810786,-0.67886287,-0.2621031,-0.0812257
P04818,0.06950346,0.16015407,-0.3382476,0.15143065,-0.23040758,0.18385366,0.44712946,0.1650626,0.46753561,0.018985052,0.9646308,0.2826279,0.1791304,0.031950835,0.087149434,-0.083569475,-0.67303604,-0.06397616,0.055382166,-0.22272411,-0.3554953,0.477488,-0.45662162,0.13826865,-0.34189212,0.041208275,-1.7945517,0.06881614,0.11442169,-0.22267914,-0.3554595,0.15290312,-0.0847477,-0.21358663,0.1600663,-0.0436755,-0.4678688,-0.22984937,-0.12037095,0.0077499268,-0.080053695,-0.27507198,0.25716352,-0.38893268,0.25763264,0.18515417,0.07787771,-1.8115649,0.1090254,-0.16394204,0.25186548,-0.6715924,-0.2873674,-0.4530141,-0.4964248,-0.09243456,0.54100835,0.7283523,0.3176232,0.05427536,-0.48824242,-0.25719246,0.25988892,-0.446226,-0.029086988,-0.20721611,0.029117417,0.29551739,0.4714289,0.22756393,-0.7034918,-0.32833102,-0.06951988,-0.004916152,-0.07776921,-0.18021506,-1.285796,0.031756364,-0.31463698,-0.9637957,-0.23570095,-0.55380017,0.509667,0.0333293,1.8085778,0.14751841,-0.13388266,0.07932014,0.034611978,-0.08405621,0.006592531,0.21140599,-0.025094686,-0.4367085,-0.12516673,0.22572285,0.20144232,-0.6571999,-0.09682947,-0.2384589,-1.5439638,0.0036361883,-0.097535975,-0.19989154,-0.20807515,-0.0041394886,-0.05930337,0.33518606,0.025613157,0.031412583,-0.3633637,0.30786303,-0.14212497,0.3093986,0.21189928,1.3669922,-0.4148385,-0.032563847,0.28455463,-0.0011193176,0.3186417,-0.0353143,-0.10098313,0.050076492,-0.15247105,-0.6433461,-0.23179966,-0.088089146
Q96EZ8,0.070986986,0.16416764,-0.34303302,0.15034872,-0.2414977,0.15153827,0.40273264,0.1614241,0.47518092,0.013163102,0.9552597,0.26092046,0.19085409,0.043515626,0.0881683,-0.10875366,-0.67860836,-0.08492955,0.07611179,-0.19436918,-0.33858442,0.46196058,-0.39884415,0.13543795,-0.31006116,0.003580957,-1.9191422,0.061211456,0.06843834,-0.19914538,-0.38746127,0.10821212,-0.09170501,-0.23194347,0.17470573,-0.05234352,-0.47821254,-0.24134699,-0.111781955,-0.00024294633,-0.060291216,-0.227232,0.2845247,-0.3648669,0.25818223,0.13415554,0.06910904,-1.8829117,0.08275794,-0.17429672,0.2363902,-0.6705277,-0.26069248,-0.39852458,-0.47134897,-0.08798582,0.48493844,0.6740113,0.29205668,0.049282912,-0.4494316,-0.25774768,0.23369889,-0.37653401,-0.046778247,-0.18044434,0.037782773,0.28589785,0.4771056,0.23840252,-0.6405485,-0.3163135,-0.015477785,-0.01316025,-0.04627242,-0.15071546,-1.3112495,0.009299975,-0.33273143,-0.94258344,-0.24230582,-0.48458597,0.5476649,0.03429596,1.6897953,0.15509231,-0.1301896,0.09822775,0.06675447,-0.059356045,0.005401457,0.18967018,-0.04463047,-0.41513798,-0.14516447,0.24973336,0.25876564,-0.65214306,-0.083209336,-0.22311544,-1.552703,-0.00094790297,-0.105571054,-0.23273858,-0.22153854,-0.021269904,-0.06774244,0.31038117,0.031985488,0.0025073942,-0.3346185,0.2935921,-0.15615429,0.3216972,0.20528167,1.4163998,-0.42006138,-0.034919232,0.26776558,-0.04256236,0.30416206,-0.02278177,-0.09277384,0.05007831,-0.11301369,-0.6165569,-0.2392299,-0.091408014
P08318,0.10546333,0.1454853,-0.34872213,0.1648806,-0.20959508,0.17101525,0.4200113,0.22803997,0.409227,0.06521534,0.8426139,0.26872846,0.16396843,0.021418562,0.04480416,-0.10402911,-0.6296077,-0.072465695,0.120596476,-0.21222384,-0.33322814,0.54937243,-0.39676985,0.10370339,-0.3121899,-0.023615783,-1.7713581,0.073400155,0.045451898,-0.17380875,-0.3590492,0.11966142,-0.049099434,-0.25533888,0.15093327,-0.11878475,-0.47319758,-0.16380687,-0.07019527,0.014205661,-0.05028634,-0.22670461,0.3257393,-0.33675066,0.2544382,0.1309859,0.030261934,-1.7880119,0.15034208,-0.13060115,0.20283087,-0.62794685,-0.22228803,-0.3950368,-0.4356445,-0.090762734,0.49196553,0.6581376,0.27732348,-0.0018194026,-0.4544398,-0.2789845,0.27615878,-0.34740087,-0.054857176,-0.13047291,-0.009790145,0.3167092,0.42538318,0.20822112,-0.65717286,-0.23112004,-0.07191302,0.0052962466,-0.09781089,-0.1347291,-1.2261409,0.005940219,-0.29790393,-0.85566443,-0.23219329,-0.42385033,0.51871634,0.032612763,1.5760483,0.16941889,-0.16863018,0.09570978,0.052883524,-0.0668423,0.003224115,0.1499324,-0.02330857,-0.367921,-0.12107903,0.20858769,0.1923088,-0.5432874,-0.08187664,-0.21464251,-1.4718934,-0.0053810044,-0.13869785,-0.23560005,-0.18269579,-0.043796208,-0.07026452,0.32023498,-0.030711895,-0.037829224,-0.297123,0.25616622,-0.08687488,0.2551777,0.18601532,1.2987164,-0.32698116,-0.04295015,0.30247757,-0.029387787,0.2681402,0.020899972,-0.10340064,0.029702103,-0.1280997,-0.5581897,-0.19253851,-0.06535538
O75031,0.090884104,0.15038753,-0.38210768,0.1520985,-0.27743438,0.16259864,0.42979786,0.16834173,0.47294402,0.014533572,0.936607,0.26418173,0.19343886,0.03490764,0.06424768,-0.14983892,-0.7019247,-0.072882056,0.06507531,-0.22621098,-0.36599007,0.46797717,-0.41492608,0.14609532,-0.30045915,-0.0019448046,-1.8920946,0.08567871,0.09952774,-0.20496708,-0.3741398,0.12679553,-0.12374678,-0.2234253,0.15996552,-0.052162103,-0.45448694,-0.26397353,-0.13083532,-0.011939924,-0.034442313,-0.23492362,0.28494054,-0.4025165,0.25879183,0.16108699,0.052149765,-1.9056518,0.122472994,-0.19271514,0.28267676,-0.67713916,-0.23887518,-0.4115735,-0.4635104,-0.10944344,0.45339227,0.6622876,0.31288502,0.050312623,-0.45133245,-0.26910052,0.27237064,-0.4062272,-0.06364304,-0.15825014,0.026810482,0.30100942,0.48761788,0.23812112,-0.64233655,-0.29127643,-0.026006095,0.015283957,-0.079977006,-0.17327735,-1.3191291,0.0019032983,-0.31695554,-0.9440247,-0.22289884,-0.5393423,0.5080633,0.036660455,1.7285488,0.18167698,-0.16855752,0.13472368,0.0532745,-0.0889475,0.004917358,0.18416709,-0.05274181,-0.4186685,-0.14841083,0.24699332,0.22790629,-0.6427871,-0.0870361,-0.23376936,-1.5256057,-0.0009527294,-0.099052615,-0.23395629,-0.24432245,-0.021224465,-0.056330446,0.26629207,0.008308198,0.0025447458,-0.33366364,0.27782062,-0.14523137,0.3128917,0.18244779,1.3936961,-0.42097056,-0.02433006,0.2536646,-0.038724773,0.28192702,-0.033219807,-0.13004152,0.0003257254,-0.09968491,-0.6442322,-0.2780751,-0.10266812
Q96AP0,0.07484816,0.20965888,-0.35980842,0.15477733,-0.24643363,0.15878731,0.42447802,0.14063862,0.5246179,-0.016055817,0.98383194,0.27162746,0.22140056,0.016100466,0.1005622,-0.099690974,-0.6962179,-0.063412175,0.089182734,-0.17142451,-0.37171108,0.41690326,-0.4094428,0.1603362,-0.30309278,0.042207345,-2.0725327,0.07984705,0.06534082,-0.17623639,-0.41869906,0.113869004,-0.09617725,-0.23965287,0.17873995,-0.083867356,-0.48898724,-0.25576904,-0.1331145,0.00170006,-0.06559917,-0.16240557,0.2796854,-0.37326646,0.2729144,0.13801241,0.07702625,-1.9720788,0.079982996,-0.20703037,0.24310595,-0.6901115,-0.24086438,-0.3772208,-0.50013405,-0.064656444,0.5056424,0.6481479,0.30569044,0.048355233,-0.47155508,-0.21771641,0.22107579,-0.36897102,-0.06933292,-0.17227603,0.03452917,0.26971272,0.47308153,0.21648207,-0.6521178,-0.30384916,0.0050115124,-0.0024234501,-0.07015876,-0.12830763,-1.4039804,0.040148955,-0.34966597,-0.9647896,-0.2440212,-0.50947565,0.5629711,0.033884127,1.7112863,0.15348943,-0.10482642,0.11968633,0.104385704,-0.06950337,0.0023666536,0.23588514,-0.041480955,-0.42440638,-0.1726834,0.25878862,0.2868216,-0.6853425,-0.047410242,-0.23762737,-1.6240987,-0.006154686,-0.1014557,-0.23249081,-0.26350164,0.00020125363,-0.09012425,0.31047562,0.043963272,-0.010616131,-0.28794312,0.32688868,-0.18928945,0.37453675,0.21973327,1.5170463,-0.41697863,-0.024085205,0.24828823,-0.01179908,0.2953328,-0.031865872,-0.11137732,0.05689083,-0.14404003,-0.6794792,-0.25453854,-0.09135542
Q8N960,0.070068665,0.12817892,-0.35204354,0.1505471,-0.17710626,0.12736592,0.325146,0.121164046,0.39908537,0.027473392,0.8558092,0.20349681,0.17417626,0.03853278,0.053676423,-0.06938931,-0.5706255,0.010437119,0.08651931,-0.13741179,-0.33393613,0.42621884,-0.28854266,0.0839135,-0.25217292,0.03860969,-1.7760204,0.047382172,0.095947,-0.17649148,-0.41064867,0.05111463,-0.087435685,-0.20320934,0.13278407,-0.103946984,-0.4706799,-0.20203312,-0.0901373,0.01436697,-0.04617694,-0.1964653,0.23072593,-0.2616345,0.25519395,0.1434154,0.075282335,-1.7599869,0.083169706,-0.14653815,0.21202298,-0.56916994,-0.19308709,-0.33998224,-0.38658312,-0.10416088,0.48134354,0.5656235,0.26103652,0.06286544,-0.31404698,-0.24986677,0.20245712,-0.35497022,-0.05790017,-0.10776824,0.09052206,0.26265022,0.45306745,0.1489049,-0.57321835,-0.25319603,-0.016581872,0.0029443193,0.0028007503,-0.07814138,-1.1478821,0.060935497,-0.27756324,-0.8452942,-0.21199572,-0.39894262,0.5020997,0.033772957,1.4536262,0.12603003,-0.07488521,0.03646795,0.11762724,-0.076026686,0.0025830506,0.14680122,0.04317311,-0.30013546,-0.1496753,0.2428375,0.27721968,-0.5634724,-0.06951783,-0.21639957,-1.4660128,-0.008424467,-0.08596015,-0.19100527,-0.18585382,0.017673614,-0.06282189,0.27753964,0.018544205,-0.02058111,-0.22376366,0.26877275,-0.17568935,0.30713776,0.2033449,1.2516528,-0.37865332,-0.030344939,0.22992308,-0.016037583,0.24445224,0.0036215584,-0.09065234,0.0538954,-0.09280052,-0.49986663,-0.14131586,-0.06553779
P41797,0.08022164,0.1617178,-0.35311517,0.17638035,-0.22303124,0.1598134,0.42472962,0.11755113,0.489786,0.0053490484,0.9639479,0.27049515,0.17229575,0.027081091,0.080451325,-0.10481044,-0.6856025,-0.065299176,0.07615245,-0.1947866,-0.31154883,0.44994193,-0.39267588,0.14368725,-0.3088233,0.029876,-1.9885299,0.0415676,0.04488559,-0.20805253,-0.4056758,0.09597209,-0.07037281,-0.23162518,0.18030843,-0.055225715,-0.49442726,-0.24225704,-0.107718274,-0.004219448,-0.070546456,-0.22230569,0.27849814,-0.3532375,0.25713447,0.1149286,0.09441114,-1.8966441,0.063922115,-0.19465476,0.23016487,-0.65649897,-0.23408535,-0.41531822,-0.49388513,-0.06609885,0.48779157,0.6666928,0.31363958,0.03911489,-0.4605209,-0.25197124,0.22134393,-0.3804588,-0.07452741,-0.16578542,0.03402659,0.30863184,0.4708589,0.23116904,-0.6432188,-0.33192575,-0.017949719,-0.012827983,-0.06668664,-0.11238483,-1.3349038,0.021849947,-0.3235407,-0.9533497,-0.23112437,-0.49161258,0.5613477,0.034742005,1.7120683,0.14457086,-0.11716124,0.095912226,0.08209297,-0.02956401,0.0025957706,0.24898362,-0.022727093,-0.39130226,-0.16426997,0.22870088,0.26935384,-0.6458167,-0.08520106,-0.21729721,-1.5950476,-0.0009906113,-0.10432813,-0.21015237,-0.2047513,-0.0046212105,-0.07753546,0.2903482,0.05689169,-0.0037971274,-0.30181423,0.3133323,-0.14805524,0.3253724,0.22646962,1.4460461,-0.42187357,-0.05506373,0.25676215,-0.020473327,0.26640615,-0.05465138,-0.13435134,0.06566953,-0.14336148,-0.6036399,-0.24925669,-0.084327884
P00330,0.070938945,0.16868964,-0.3026004,0.14875281,-0.21854258,0.10617343,0.38441166,0.1412743,0.4407611,0.001618413,0.86383975,0.27929324,0.15950155,0.013195583,0.06895243,-0.092666455,-0.5990769,-0.05320576,0.0716852,-0.18031275,-0.3266016,0.42858776,-0.36551276,0.10669742,-0.3069279,0.022581497,-1.6319752,0.07335218,0.06359298,-0.18441658,-0.33966643,0.127617,-0.09416528,-0.18032019,0.15670875,-0.056073155,-0.43940046,-0.20061587,-0.10412394,-0.0010526603,-0.07550285,-0.21158314,0.239294,-0.32773432,0.23443101,0.13352598,0.051237136,-1.6677259,0.06858687,-0.15478945,0.2619089,-0.62984335,-0.23403876,-0.3727408,-0.43810493,-0.07509948,0.46564502,0.65318775,0.3002011,0.029162813,-0.419207,-0.2304099,0.18875149,-0.4263145,-0.04474335,-0.15255328,0.052896895,0.25124148,0.4156331,0.22553544,-0.6251793,-0.3178861,-0.031903137,-0.025832286,-0.06653119,-0.12107537,-1.2313772,0.05586009,-0.279773,-0.8580719,-0.20810199,-0.4806367,0.49679813,0.029705504,1.5629321,0.120313264,-0.116458945,0.07217886,0.065203294,-0.041863807,0.00344825,0.2383186,-0.040600743,-0.3667203,-0.09590201,0.2037719,0.21000908,-0.58230585,-0.06003774,-0.21389957,-1.4411781,-0.0025015261,-0.06852969,-0.20072429,-0.16224013,-0.022278275,-0.04488383,0.27755365,0.045795254,0.014744992,-0.30520558,0.3058451,-0.13108279,0.3004765,0.18181619,1.2767001,-0.36511976,-0.0059752166,0.25202042,-0.02955466,0.2705446,-0.05462164,-0.106670834,0.037707984,-0.12515377,-0.5565366,-0.21031688,-0.09106101
O43639,0.09321851,0.16537693,-0.34617022,0.16339286,-0.23908503,0.18247409,0.41034245,0.14565894,0.4641784,0.01967531,0.9314696,0.2897663,0.21349287,0.028612817,0.13401154,-0.106013104,-0.7009144,-0.10462618,0.08431352,-0.20522413,-0.3666711,0.42842135,-0.41490093,0.12307467,-0.30168742,0.05952087,-1.8937635,0.07040407,0.090595454,-0.1682581,-0.38509592,0.107342556,-0.088342264,-0.21225138,0.16299054,-0.04550814,-0.45150146,-0.19374236,-0.12674083,0.019890549,-0.037926346,-0.21257849,0.26142794,-0.35588995,0.2469875,0.1679534,0.057766795,-1.8094981,0.09441469,-0.17733267,0.22401504,-0.6258225,-0.23996158,-0.42044005,-0.4904883,-0.0704679,0.474483,0.63484037,0.2813884,0.01615112,-0.4751703,-0.25976133,0.25191242,-0.34969187,-0.04897163,-0.17073172,0.035401877,0.2902562,0.46634668,0.22608054,-0.6610848,-0.33065826,-0.016383365,-0.0036674128,-0.054029662,-0.11954353,-1.2353185,0.015256181,-0.3208438,-0.91840327,-0.24087878,-0.4872387,0.53580487,0.035336215,1.6749521,0.1723037,-0.11395005,0.114925265,0.08179666,-0.066917144,0.0022455256,0.16106102,-0.023952235,-0.41150633,-0.13728859,0.21696618,0.24001193,-0.6106698,-0.07989195,-0.22255401,-1.5594527,0.00011431389,-0.10407428,-0.20403855,-0.23570728,-0.023799846,-0.06337263,0.2881609,0.042033322,0.00058073027,-0.31240016,0.277753,-0.124802426,0.314499,0.22990546,1.3845812,-0.37561554,-0.0271554,0.21768534,-0.016468508,0.28838396,-0.025890356,-0.10458841,0.020131102,-0.120741114,-0.5931818,-0.2272801,-0.054731496
P08638,0.055426087,0.08535215,-0.3824934,0.14820243,-0.23244591,0.15484503,0.43204725,0.122316025,0.5264937,0.020128347,1.0107942,0.26366803,0.2024559,0.042344272,0.10649634,-0.08388441,-0.7241408,-0.0968641,0.08208103,-0.20800816,-0.2910285,0.45768967,-0.4519255,0.12971503,-0.30575442,0.09185191,-1.9804972,0.033360686,0.09383293,-0.25214612,-0.43313828,0.09837538,-0.08044331,-0.22127126,0.20154911,-0.005883088,-0.46463278,-0.2735305,-0.11960173,0.0022883583,-0.03975669,-0.28007218,0.28655484,-0.41869083,0.25749722,0.17827113,0.036475826,-1.8771085,0.067425825,-0.20175225,0.27183068,-0.6706554,-0.26258084,-0.47247258,-0.5571265,-0.10746487,0.5412615,0.6689593,0.2712424,0.060359415,-0.5089665,-0.2886304,0.23987718,-0.34709617,0.0028568732,-0.22422932,0.06778936,0.3215713,0.4809915,0.26474634,-0.6939893,-0.33721375,0.0058022104,0.0029938954,-0.09604464,-0.16902769,-1.2500827,0.014124367,-0.31808326,-0.99052495,-0.28114948,-0.52232736,0.53848714,0.035267796,1.8215052,0.17570084,-0.11621058,0.12028763,0.039948005,-0.05907775,0.010737769,0.19066592,-0.015992017,-0.46914658,-0.14808635,0.2352966,0.24239701,-0.72116977,-0.12954302,-0.23574616,-1.6367702,0.009752512,-0.13017468,-0.21676333,-0.23983721,-0.01850829,-0.094929755,0.33782268,0.04452607,0.042529598,-0.3498803,0.25725678,-0.15962462,0.34005108,0.21317591,1.4040341,-0.4021409,-0.00015746274,0.32090923,-0.03474705,0.3676568,-0.026280835,-0.07527829,0.047929477,-0.13165388,-0.68304604,-0.2307713,-0.09158524
Q59NQ5,0.089592785,0.12503903,-0.37874398,0.18859345,-0.24912985,0.19913699,0.4504621,0.12294311,0.54114604,-0.028188735,1.0070807,0.2792451,0.21111679,-0.02712805,0.07917146,-0.12571688,-0.70755935,-0.14528705,0.03917819,-0.20224531,-0.32203746,0.46719608,-0.3967458,0.20869404,-0.35765275,0.0040666014,-2.1185305,0.06804342,0.016836593,-0.16888808,-0.4180145,0.086217456,-0.110507846,-0.20997922,0.23814361,-0.047578845,-0.4855287,-0.26254898,-0.16846167,0.002163605,0.0025594786,-0.16975655,0.27036765,-0.38055328,0.27185795,0.09860006,0.05286929,-1.9345506,0.0889345,-0.24985413,0.27698314,-0.7207949,-0.23179376,-0.4334247,-0.56685644,-0.08147325,0.54869574,0.66631097,0.3342881,0.08317677,-0.48952484,-0.26411945,0.2567781,-0.31202015,-0.08673356,-0.21660322,0.036425542,0.28510818,0.4528596,0.23535518,-0.59679955,-0.39633527,-0.014415751,-0.013682149,-0.08229606,-0.1383335,-1.3013935,0.044993896,-0.34559283,-0.95791984,-0.22757517,-0.56478405,0.5885411,0.03714606,1.739096,0.11558771,-0.16366749,0.058830906,0.025439238,-0.027239962,-0.004427087,0.20800442,-0.08473363,-0.38574222,-0.13577539,0.14562203,0.31464455,-0.71281487,-0.07064983,-0.21352659,-1.6243248,-0.008028203,-0.09729815,-0.2553858,-0.18186116,0.053131565,-0.074855015,0.33820388,0.09330008,0.0045128725,-0.33057246,0.31784162,-0.13690408,0.3441877,0.21911584,1.4803163,-0.47764644,-0.01225884,0.26833948,-0.006854082,0.31271124,-0.09240962,-0.09737053,0.052792836,-0.14412968,-0.69397044,-0.25614658,-0.08357122
Q16543,0.07950803,0.19401151,-0.3493611,0.17968646,-0.24856211,0.15078165,0.4131651,0.12230272,0.5030655,0.004862596,0.9893498,0.2692539,0.20338394,0.022582944,0.061379958,-0.14851981,-0.670771,-0.07205952,0.09754941,-0.17305088,-0.35584852,0.45841816,-0.4011347,0.15256692,-0.29499722,0.025284452,-2.0544035,0.08704034,0.028383994,-0.14490108,-0.42243394,0.07999444,-0.06069878,-0.26485407,0.16935287,-0.10323081,-0.5068647,-0.21477842,-0.12699535,0.0009548935,-0.058668077,-0.17130971,0.28212908,-0.33466512,0.29069746,0.10633662,0.08649871,-1.9856759,0.06689282,-0.20994252,0.22741546,-0.6852448,-0.21403986,-0.39753368,-0.5026894,-0.078754365,0.5068035,0.6413346,0.30373847,0.042967923,-0.42648828,-0.23562193,0.24893232,-0.36366576,-0.09903791,-0.1388384,0.0597074,0.2844965,0.47663823,0.20902772,-0.6441912,-0.3306689,-0.007716372,-0.018957082,-0.06996765,-0.10878155,-1.3515356,0.022258563,-0.31193912,-0.9237292,-0.22732478,-0.47456884,0.5849976,0.033943925,1.6748097,0.14506054,-0.13974199,0.06917714,0.09133387,-0.048513368,0.00016776963,0.26586112,-0.021275187,-0.3982795,-0.17094733,0.24876156,0.26078933,-0.624876,-0.05298609,-0.23712167,-1.6072426,-0.0066872183,-0.11194448,-0.23830709,-0.21347322,0.016575603,-0.08760168,0.33528435,0.057852257,-0.009759784,-0.28611004,0.33687314,-0.15804881,0.36743557,0.2318676,1.4513607,-0.4247324,-0.04136162,0.25439113,-0.010378098,0.27246654,-0.022860475,-0.089997716,0.07563424,-0.16532327,-0.6252669,-0.23104563,-0.07287065
P03952,0.04216439,0.12429032,-0.3131508,0.13161716,-0.23431887,0.17389843,0.38470495,0.11170724,0.4470761,0.038184423,0.9478381,0.2549407,0.19324464,0.054576296,0.12427171,-0.06670647,-0.68028563,-0.049946625,0.050750595,-0.1933841,-0.32401264,0.4388852,-0.4149024,0.1349594,-0.3139902,0.12143072,-1.7799075,0.07284626,0.09311385,-0.21825665,-0.37803355,0.083827704,-0.089170784,-0.20544,0.17905675,-0.018442366,-0.46096474,-0.21312916,-0.10721453,-0.0029757859,-0.07289228,-0.2583598,0.25593248,-0.3703973,0.22591943,0.16378191,0.06830793,-1.7152892,0.063200474,-0.16615833,0.19804476,-0.62759334,-0.2528757,-0.4122684,-0.4785951,-0.09303729,0.47971132,0.65795875,0.30748785,0.03979568,-0.44648954,-0.2596916,0.20462865,-0.4173857,-0.03379184,-0.18640321,0.056108758,0.30136284,0.4434998,0.23007959,-0.62857425,-0.33137363,-0.026368551,-0.0059596254,-0.067677125,-0.13178651,-1.2205359,0.01980311,-0.30847248,-0.9554078,-0.22777578,-0.49847895,0.49996048,0.03241057,1.7340872,0.1610201,-0.13054982,0.091414265,0.08019895,-0.032025497,0.0072614253,0.20364985,0.017430844,-0.40907428,-0.13199317,0.22395618,0.2211198,-0.6444956,-0.10379517,-0.21658958,-1.5339391,0.005887093,-0.1141313,-0.1810814,-0.22532484,-0.05090016,-0.09661178,0.3095624,0.019917207,0.018307177,-0.32967445,0.30219358,-0.13341843,0.31264156,0.19611081,1.3527981,-0.38677993,-0.021190481,0.27205646,-0.007881426,0.29363465,-0.06018354,-0.09837304,0.0534157,-0.10767577,-0.59338045,-0.21935247,-0.06535908
P50552,0.081530884,0.13215554,-0.3462014,0.12930264,-0.2504524,0.17643185,0.44778195,0.14072649,0.43422416,-0.0035647752,0.93372726,0.26038602,0.20497137,0.057218164,0.07858109,-0.1223327,-0.67210054,-0.054664303,0.06415691,-0.2479441,-0.33764675,0.49090824,-0.4308722,0.0982639,-0.33647323,0.013300352,-1.7091275,0.030537307,0.10935827,-0.21631561,-0.33643404,0.13172929,-0.10314819,-0.22685719,0.14432444,-0.017004969,-0.43388924,-0.2085435,-0.10752209,0.0054173525,-0.065729104,-0.30986443,0.23792005,-0.4009976,0.21947974,0.1708871,0.06613546,-1.7281052,0.1191215,-0.13407104,0.20304376,-0.63767695,-0.3001758,-0.43903854,-0.45503637,-0.09328381,0.46227586,0.7085493,0.2983954,0.055898596,-0.44909433,-0.31360027,0.24837808,-0.45335135,-0.047373608,-0.17255329,0.0020795267,0.31376946,0.46460906,0.22566499,-0.6727187,-0.31482187,-0.06894105,-0.008096033,-0.07775295,-0.1765406,-1.2265564,-0.043936368,-0.29018903,-0.9619269,-0.2337146,-0.5195834,0.5166128,0.03594177,1.7420236,0.19308023,-0.17717184,0.0912065,0.042293146,-0.088811584,0.0058409404,0.12838252,-0.0034656022,-0.43076357,-0.1508748,0.23974937,0.21322447,-0.60556036,-0.12990637,-0.21392071,-1.4421912,0.008804264,-0.12480376,-0.2047698,-0.18655984,-0.054401834,-0.03249496,0.26853624,0.010706815,-0.015280892,-0.3699468,0.30323333,-0.11414505,0.24193722,0.19610916,1.296973,-0.39258894,-0.046347033,0.24993153,-0.0043352097,0.27774322,-0.02957269,-0.11131322,0.019151859,-0.10628488,-0.576837,-0.25204632,-0.0766113
P09237,0.07983612,0.20548505,-0.35881528,0.18011895,-0.23259231,0.19270721,0.4614118,0.12452541,0.56290984,0.0062928814,1.0737822,0.32201928,0.21992385,0.036396265,0.10638574,-0.07766811,-0.723913,-0.08773696,0.0902793,-0.17386714,-0.36939937,0.48024273,-0.4769798,0.17174947,-0.32577658,0.13888514,-2.1877337,0.09282586,0.06183535,-0.1634834,-0.4583775,0.07817659,-0.07980542,-0.23863608,0.17935367,-0.06305974,-0.5559062,-0.24971509,-0.15386543,-0.024723588,-0.07816729,-0.18920214,0.28748614,-0.39746964,0.27272856,0.14956471,0.103402175,-2.0465004,0.058900163,-0.19498815,0.22159928,-0.7203817,-0.2926062,-0.43654165,-0.5590098,-0.0870238,0.55139995,0.73144096,0.32383144,0.031120257,-0.52815765,-0.22979967,0.2054275,-0.37398237,-0.05226927,-0.18381141,0.02730427,0.3035737,0.48343462,0.24243842,-0.70058846,-0.3736907,-0.013194308,-0.028659122,-0.102524675,-0.10539506,-1.4446667,0.033230964,-0.3647682,-1.0492681,-0.22636954,-0.53818494,0.58627725,0.032136552,1.841372,0.17033915,-0.14422306,0.1506092,0.11272351,-0.0156163,0.0040457374,0.28781995,-0.034189012,-0.47229683,-0.18804528,0.28843036,0.28882596,-0.7131121,-0.06156732,-0.24947661,-1.6814282,-0.003972111,-0.12885834,-0.24121052,-0.2645105,-0.006734569,-0.13217585,0.3345913,0.05013528,0.014264554,-0.3395058,0.3572218,-0.18484299,0.39900827,0.24267027,1.6314471,-0.4462818,-0.027598385,0.2487922,0.005151342,0.2918981,-0.051745567,-0.06828793,0.05807213,-0.15614063,-0.7022948,-0.26079607,-0.05804939
