UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Q8N165,-0.0068837535,0.32237074,-0.8694099,9.224564e-05,0.21399556,-0.04849132,-0.2962244,0.05452159,0.005917471,0.21858016,0.1840137,0.08108013,-0.37219134,-0.17294285,0.2919047,-0.12606221,-0.0105719585,0.2637052,-0.096928224,-0.34315777,-0.65655553,0.28960952,0.18714045,-1.3590604,-0.20345068,-0.19612567,-0.14426813,-0.040180862,-0.14249298,-0.021969926,0.098111115,-0.08981432,-0.09648904,-0.22036475,0.31229028,-0.15142447,-0.56733847,0.6128733,0.077755615,-0.0010495633,0.66499484,-0.6578092,0.22784947,0.00088653713,-0.09320043,0.26518223,0.35238877,-0.07257076,-0.109890774,0.23039629,-0.24758685,-0.17795378,-0.1521262,-0.0018384829,0.24316177,0.06110348,-0.2935454,-0.21031138,0.25142443,-0.48680493,-0.23768774,-0.065626904,-0.56360936,0.22219962,-0.019211395,0.0009772591,-0.431281,-0.27732962,0.25566846,0.15797682,-0.2058863,-0.22420496,-0.113268,-0.08012742,-0.06411783,-0.555296,0.23461704,0.4162576,0.082192615,0.0769338,-0.45183146,-0.09670105,-0.090484925,-0.23042166,0.019890286,0.45392898,-0.11393135,0.0011435635,0.14661461,0.12462153,-0.28482223,0.4891204,0.12204048,0.1839902,-0.5092125,-0.0015526935,0.043929182,0.074646175,0.05864174,0.09666016,0.42667013,-0.3072812,0.40940598,-0.49943152,-0.6093399,-0.13153356,0.12716378,-0.035077386,-0.21360467,-0.011720501,-0.22008765,0.3877638,-0.1500023,-0.13544717,0.54999536,0.0070225,-0.38922745,0.42094046,0.7220055,-0.17138088,-0.05667717,-0.2816411,0.2481906,0.1377163,0.06920084,0.64851594,-0.007449582,0.10288529
P08169,-0.13665324,0.2493062,-0.8245681,-0.17203994,0.2549366,0.19619446,-0.12295884,0.39189246,-0.10031141,0.017664613,0.07619143,0.31203002,-0.30527005,-0.065506995,0.1445542,-0.013853041,-0.14989085,0.22224018,-0.09116516,-0.24005058,-0.28054786,0.16548559,0.0072142603,-0.8780856,-0.13883586,-0.1499832,0.0049723564,-0.024708306,-0.38305545,0.006912577,0.11886211,-0.27085915,-0.03763952,-0.3867791,-0.20524795,-0.1852449,-0.73456895,0.68690085,0.15822038,-0.09354649,0.83723104,-0.7683033,0.16211496,-0.4008073,-0.29793823,0.19639614,0.055698227,0.10673547,0.19655806,-0.06080134,-0.046995305,-0.08065537,-0.06522153,-0.1567834,0.29125324,-0.13057502,0.016254837,-0.19956514,0.09969182,-0.22029126,-0.0040130676,-0.21178731,-0.19968523,0.10102241,-0.083392106,0.06264891,-0.08228852,0.09424576,0.08546387,0.13980459,-0.095999464,-0.13247779,-0.26128283,-0.19518523,-0.0039951084,-0.5333265,0.17400756,0.20990309,-0.008257794,-0.030367155,-0.1754442,-0.13111798,0.0029495894,-0.19439992,-0.34168044,0.21365504,0.014721369,0.073751986,0.0042497516,0.16256197,-0.26118568,0.5854554,0.12176241,-0.04716491,-0.45674023,0.2416735,0.12529764,0.06481199,0.21260297,0.06565972,0.54896486,-0.38485634,0.35093343,-0.62015706,-0.49466705,-0.014784957,0.060211193,-0.1370903,-0.50635296,-0.09095144,-0.18723199,0.21064639,-0.102100596,-0.085457325,0.38990882,0.240346,-0.62405944,0.25573403,0.59624255,-0.057929315,0.04065016,-0.03209183,0.09616916,0.12611647,-0.022151818,0.58841586,0.14742947,0.04944247
O75962,-0.14856653,0.13869268,-0.6834595,-0.025459822,0.21846394,-0.014972413,-0.008555546,0.15395635,0.00039076945,-0.040769536,-0.11858012,0.089562796,-0.501513,-0.0076586977,0.2139351,0.09249014,-0.056133244,0.055268344,-0.1811189,-0.28985202,-0.31868088,0.10676661,0.18273243,-0.722237,-0.036905408,-0.16983196,-0.04267763,-0.071544975,-0.17665857,-0.09130732,-0.069353,-0.17900172,0.050872102,-0.6383563,-0.037764065,-0.13224858,-0.8700879,0.6840264,0.086002156,-0.03624466,0.87531245,-0.92012537,0.15431908,-0.50874263,-0.013216302,0.16380273,0.087051205,-0.038097445,0.04109101,0.040692315,-0.004906656,-0.09022993,0.1028385,-0.08210028,0.31009355,-0.06471152,0.067996405,-0.13606976,0.1397503,-0.08762323,-0.09799797,-0.20691513,-0.15332754,0.110387295,-0.16030258,0.08012527,0.060352966,-0.08326917,0.11565913,0.053361863,0.013596013,-0.19536768,-0.028118378,-0.24855816,-0.058900602,-0.4310388,0.065703064,0.039246663,-0.0068305884,-0.0015237257,-0.21925989,-0.16453682,0.023623727,0.036945693,-0.29623657,0.24079502,-0.02512836,-0.0843257,0.065412365,0.08716182,-0.27776933,0.7581012,0.20121811,-0.050270922,-0.6627493,0.34780762,0.17841727,0.06788563,0.10044904,-0.072300576,0.3845905,-0.17122951,0.26757893,-0.65055585,-0.42973137,-0.16139984,-0.031245448,-0.08753976,-0.5177607,-0.023513373,-0.19446692,0.08268326,-0.20857033,-0.09915392,0.3337032,0.096512154,-0.719641,0.34263593,0.6595376,-0.0743963,0.14611872,-0.01547639,0.044151925,0.17001063,0.003306117,0.7160027,-0.063469835,-0.13011655
O00204,-0.012178854,0.080036014,-0.6983151,-0.07907727,0.29387453,0.0061286786,-0.023779491,0.13183056,0.03516074,0.02195686,-0.00407413,0.0892669,-0.39413378,-0.11929765,0.18951865,0.06881459,-0.0096654,0.20243478,-0.1517511,-0.25550875,-0.3390921,0.118531585,0.107257225,-0.732474,-0.11268625,-0.03329466,-0.018062437,0.088437,-0.1661205,-0.038333643,-0.03848958,-0.084959544,0.06631585,-0.39588127,-0.054198444,-0.18114187,-0.82903785,0.6237771,0.052948833,0.026175812,0.88592416,-0.6991462,0.12702292,-0.61291796,-0.16906516,0.14751343,0.102839984,0.00051700074,0.0055333227,0.07015706,-0.09475217,-0.083344065,0.04442233,-0.048390348,0.51810116,-0.047106534,-0.02077859,-0.26565,0.06357757,-0.14305526,-0.035926074,-0.29953507,-0.20479758,0.068819255,-0.13095942,0.04493444,0.16371495,-0.06122789,0.022336274,0.15985912,0.022777447,-0.16836476,-0.085169606,-0.12004814,-0.088291526,-0.4706082,0.030524516,0.083064124,0.033782,0.04355951,-0.21777844,-0.15321541,0.034581672,-0.17198636,-0.15843315,0.27960083,0.013519029,0.14654526,0.07741726,0.046882123,-0.17438215,0.60334975,0.13930954,-0.09638649,-0.6476079,0.2909048,0.118499786,0.13059191,0.101589054,-0.020848734,0.42098096,-0.39571545,0.2638856,-0.43831888,-0.3004789,-0.05216681,0.026881956,-0.025821527,-0.44206825,-0.07014456,-0.10757205,0.1960931,-0.048387855,0.0075051454,0.27551997,0.18312125,-0.60212475,0.29576504,0.5684624,-0.098080695,0.041699205,-0.009803996,-0.051936995,0.21016295,0.04991722,0.5760075,0.07753839,-0.17949505
Q9BYE9,-0.061284285,0.06396479,-0.694973,-0.025555165,0.28867882,-0.10298541,0.039434288,0.11843868,0.064303584,-0.078620985,0.00597123,0.12016023,-0.369745,-0.12195662,0.14059287,0.016596176,-0.11002665,0.25846508,-0.17462382,-0.2842131,-0.14536765,0.24631889,0.25255626,-0.7511728,-0.19882873,-0.102083884,0.027621724,0.17925416,-0.09241016,-0.070620015,-0.115647204,-0.13075632,0.043818798,-0.36651245,0.105319545,-0.22808936,-0.8208624,0.59758735,0.11499061,-0.06579254,0.9046418,-0.7117061,0.08354818,-0.456546,-0.12144346,0.23081496,0.04857013,-0.014977832,-0.0024690446,0.2345375,-0.053527135,0.19413325,0.18509385,-0.14839704,0.4680832,-0.16332926,0.07165503,-0.20713507,0.028312381,-0.12973803,0.00046642355,-0.053957265,-0.18534929,0.04141601,-0.060711026,-0.05564591,-0.0897051,0.04652762,0.043668382,0.14541012,-0.07351366,-0.1875075,-0.13324453,-0.096539125,0.10565003,-0.343033,0.02067555,-0.0007645625,0.130674,-0.12659179,-0.16930717,-0.2253224,-0.01115937,-0.053216234,-0.16664146,0.27045563,-0.22241937,-0.051070075,0.11009024,0.07197669,-0.15829457,0.53209555,0.09258951,-0.1782678,-0.5460261,0.31310913,0.14154816,0.07021673,0.09163143,-0.23547278,0.31800663,-0.2916279,0.19559821,-0.4256499,-0.31405765,0.048521653,-0.034706704,-0.031601306,-0.4080054,-0.0830558,-0.09482677,0.18425943,4.6264093e-05,-0.13388969,0.3028623,0.098383084,-0.61418474,0.22852439,0.43508464,0.012890289,0.076478414,-0.041671786,-0.049269423,0.11170833,-0.14976703,0.4639793,0.045787986,-0.09074831
Q95017,-0.023881558,0.09820816,-0.68653256,-0.16111061,0.25203186,0.09282572,0.043690436,0.28707436,-0.06498782,-0.11716559,-0.0029096245,0.104042076,-0.4644846,-0.14802161,0.23222546,-0.02772059,0.022114797,0.2230531,-0.12517767,-0.23755303,-0.24215484,0.19894102,0.21625125,-0.7937153,-0.049313553,-0.15212154,0.044793103,0.10186422,-0.0807731,-0.05389767,-0.08607612,-0.1326774,0.16135982,-0.4162665,0.02551156,-0.16587576,-0.8975032,0.7077607,0.023804348,0.014436784,0.8194232,-0.8002674,0.034145717,-0.4892815,-0.14548853,0.26206625,0.009631324,-0.02763049,0.1485425,0.16817299,-0.11018455,0.033907518,0.051055826,-0.11747035,0.42606503,-0.04140695,-0.04095469,-0.16435328,0.021440681,-0.05241059,-0.17420124,-0.1930018,-0.25544107,0.1287649,-0.11697235,0.025486957,-0.004307526,-0.12005709,-0.034133997,0.10067032,-0.124647595,-0.17194092,-0.14558037,-0.12945306,0.017411103,-0.4744013,-0.08286117,0.022612594,0.08361939,-0.13963814,-0.198529,-0.19281009,-0.0019048185,-0.023977412,-0.2102445,0.21153596,-0.15583041,-0.06523181,0.020904902,-0.013623637,-0.27716532,0.7394866,0.1532343,-0.080702595,-0.5849477,0.3797754,0.14600894,0.13467354,0.12686682,-0.056493152,0.32847738,-0.2714619,0.12610546,-0.5513971,-0.49144286,-0.034824513,0.061376363,-0.056771062,-0.4310456,-0.03551849,-0.12437805,0.13012761,-0.0215362,-0.020662451,0.3005154,0.14200926,-0.4959488,0.3388149,0.47604045,0.051504575,0.027919885,-0.060881715,-0.0051638708,0.1757475,-0.11758705,0.5893054,-0.0050255344,-0.050331794
Q15477,-0.102422215,0.039193172,-0.7663211,-0.1327261,0.11939336,-0.04610796,-0.009288234,0.13877186,-0.15860102,-0.067489065,-0.014012696,0.110636994,-0.25382105,-0.012121519,0.17356315,0.18381763,-0.12783435,0.21966691,-0.15521486,-0.47963706,-0.24752674,0.14007929,0.36452818,-0.5535096,-0.120395586,-0.2588371,-0.039593842,0.13797678,-0.23219442,-0.049869496,0.022811428,-0.14147635,0.21401791,-0.46000743,0.014760313,-0.028633252,-0.8927,0.7851186,0.04487412,-0.17924789,0.8075954,-0.8617965,-0.013344589,-0.48211867,0.066697404,0.20106371,-0.020090777,-0.0032121153,0.04075706,0.1681389,-0.26325098,-0.036673546,0.19306703,-0.039874963,0.5095983,-0.015552592,0.13003887,-0.3362164,0.06027218,-0.05099089,0.028119808,-0.36581564,-0.015845329,0.1625244,-0.28378654,0.022311222,0.11387362,-0.1119705,-0.028217856,0.15237209,-0.16506763,-0.03960074,-0.20414484,-0.38903624,0.1331859,-0.5309027,-0.04117395,-0.089918144,-0.046996623,-0.12725316,-0.053204827,-0.11269841,0.061732076,-0.17011587,-0.18621387,0.15906301,0.048170555,-0.00876196,0.11076131,0.1494085,-0.2115272,0.5941131,0.13508433,-0.05493467,-0.48497954,0.3603894,0.14124164,0.13533828,-0.0783302,-0.37279937,0.25711584,-0.23087971,0.27690467,-0.63823223,-0.56180394,-0.13050543,-0.056361366,-0.15330407,-0.4237483,-0.12560679,-0.26183456,0.096902564,-0.0926638,0.10719027,0.25356618,0.03974994,-0.46411094,0.121307,0.73931766,-0.06582109,-0.004435362,-0.039143942,-0.017434154,0.17312446,0.033510886,0.47184664,-0.06846128,-0.20959845
P00374,-0.09025693,0.12535496,-0.62556946,-0.017666936,0.25611925,0.044911046,0.05424627,0.18803722,-0.062351134,-0.02235831,-0.037830915,0.12202607,-0.3989142,-0.05407128,0.18407321,0.00836509,-0.025535729,0.3076352,-0.24992122,-0.3268323,-0.26119125,0.28940293,0.29427937,-0.6849841,0.07288542,-0.12994634,-0.064126596,0.13064869,-0.16581099,-0.022933878,-0.034521397,-0.12980257,0.0948044,-0.41178787,0.0015153458,-0.08132216,-0.817056,0.54956305,0.19404937,-0.03970823,0.8762461,-0.7546494,0.22769037,-0.5828408,-0.083879545,0.16498716,0.072131924,-0.036158726,0.045964416,0.13200626,-0.21067539,-0.07228832,-0.0033471126,-0.048217196,0.2184874,-0.064142674,0.039145235,-0.17807981,-0.02219693,-0.14241463,-0.048610624,-0.25339696,-0.28565705,0.044370823,-0.18133134,0.05849961,0.09611337,-0.018308608,0.03117306,0.15210955,-0.06044773,-0.1889259,-0.14374244,-0.086801514,-0.07352392,-0.30931008,0.05715206,0.08970189,-0.0547927,-0.068885036,-0.17056356,-0.16101441,0.030571671,-0.10630746,-0.16665551,0.38086435,0.036449663,0.038657293,0.03335416,0.023838345,-0.16396308,0.68167186,0.2039893,-0.017052833,-0.38487017,0.3028995,0.04820744,0.07808591,0.108487174,-0.1500619,0.43543217,-0.26976955,0.35351628,-0.52322704,-0.4471339,-0.041873794,-0.01952346,-0.083266445,-0.40725476,-0.12898742,-0.20715109,0.21568212,-0.08805516,0.008505427,0.29667938,0.12763256,-0.5056468,0.33885387,0.675194,-0.11185512,0.06690577,-0.12885468,-0.0009806111,0.17881966,-0.11113376,0.5826169,0.07443229,-0.09283372
O43464,-0.13785326,0.06748498,-0.6730347,-0.1141668,0.18732844,0.03917192,0.09326947,0.1730848,-0.10641275,-0.12910405,-0.0383059,0.05954152,-0.39244008,-0.055152565,0.22166842,0.032895714,-0.0075501837,0.21930492,-0.17995624,-0.36130366,-0.227942,0.20181881,0.2942352,-0.7158152,0.02382378,-0.09189408,-0.020299688,0.07999528,-0.09812528,0.0028131714,-0.05364831,-0.12755619,0.1048334,-0.35628712,0.053964257,-0.03638494,-0.8810853,0.5785445,0.071193546,-0.059954327,0.82843566,-0.8558851,0.060468283,-0.56646276,0.01372472,0.32063255,-0.021270808,-0.017180905,0.102159,0.17858948,-0.13292263,-0.020885915,0.04443179,-0.09364205,0.32637265,-0.04488675,0.036582924,-0.2369606,0.0980825,-0.12152394,-0.07561141,-0.14180431,-0.22515982,0.052877065,-0.090750694,-0.05949284,0.12161566,-0.08886076,-0.010760155,0.12668158,-0.06995164,-0.17489123,-0.059814602,-0.18278845,-0.04235946,-0.4275739,0.03492898,-0.0003592269,0.031654663,-0.045367055,-0.12459982,-0.18645754,0.13379696,-0.08110293,-0.31501794,0.31420112,-0.081704624,0.049285322,0.045130223,-0.025956038,-0.22139633,0.65619653,0.114560574,-0.13446312,-0.5467776,0.3437819,0.1159527,0.07176604,0.058190305,-0.18111454,0.4588007,-0.24887854,0.26856744,-0.5792239,-0.4130782,-0.0022214723,-0.02837769,-0.07066492,-0.38900736,-0.11486971,-0.101650834,0.10594351,-0.057231538,-0.0248914,0.30911595,0.11287052,-0.62691945,0.23324893,0.5566278,-0.014914006,0.01552522,-0.008145038,0.017807458,0.13501352,0.026748078,0.55974513,0.03493814,-0.14290822
P01764,0.10080369,0.116882324,-0.6987497,-0.23322698,0.2274293,0.37045655,-0.25878218,0.34975675,-0.09200327,0.046431363,0.18995443,0.1878047,-0.28337765,-0.06896491,-0.028937072,0.13086945,-0.20614558,0.4095917,-0.13046592,-0.64944106,-0.24440655,0.48432115,0.13989711,-0.86965275,-0.070752524,-0.111047134,-0.034285113,0.14696711,-0.29514328,-0.23723617,-0.0016041175,-0.04911171,-0.17235884,-0.37883544,-0.22277552,-0.4185787,-0.64663833,0.7252373,0.25732678,-0.13736263,0.61293757,-0.5890405,0.15719968,-0.14914438,-0.12100485,0.20908287,0.09050058,-0.022928525,0.23228413,0.06613183,-0.20762,0.13481581,0.080748916,-0.11919482,0.49356663,-0.16440293,0.018723913,-0.14783444,0.17817831,-0.21667835,-0.06417983,-0.074534744,-0.29434732,0.004092537,-0.15817663,0.030200168,-0.353275,0.05241423,0.12503605,0.15401977,-0.038388707,-0.07668166,-0.18787879,-0.095317,-0.052927464,-0.14695615,0.23795873,-0.04309866,0.18888175,-0.15713038,-0.19350846,-0.2733292,-0.0075983135,-0.35929155,-0.103398904,0.109541744,-0.029403836,0.054236352,0.059912182,0.063888185,-0.13360167,0.61601484,0.13963291,-0.11060874,-0.46007064,0.037366416,-0.029866293,0.17830999,0.29842556,-0.027786557,0.6073533,-0.14492226,0.62148446,-0.623639,-0.31838083,0.02236171,-0.08536449,0.035101093,-0.4251431,-0.16726053,0.09325519,0.2701017,-0.08146804,-0.05794933,0.44391996,0.1132304,-0.26085448,0.22297841,0.8002428,-0.13310206,0.050241802,-0.058834434,-0.058533072,-0.013102772,-0.19572131,0.42326117,0.09953618,-0.1095916
Q9HD42,-0.10134051,0.10795166,-0.70901656,-0.120015875,0.14296861,0.028224496,-0.0022121128,0.1642249,-0.018709468,-0.07536044,0.016091362,0.11863837,-0.45285928,-0.10432066,0.27446598,0.081683956,-0.06844705,0.23709953,-0.17188126,-0.32621238,-0.19257677,0.16405171,0.27998292,-0.67016804,-0.040134102,-0.0935457,-0.09561056,0.1276603,-0.105199106,-0.027226781,-0.021100694,-0.17849201,0.1346397,-0.3099709,-0.014575993,-0.11441941,-0.89790285,0.646575,0.07506534,0.024113938,0.8011204,-0.8379772,0.105642945,-0.54638225,-0.036516946,0.22278675,0.016680447,-0.11608417,0.13804856,0.09473159,-0.1132233,-0.050157215,0.06139513,-0.05343132,0.3506513,-0.057431385,0.03604748,-0.17374249,0.10596114,-0.064297855,-0.13318281,-0.23407504,-0.1908409,0.008371184,-0.15155527,-0.07106503,0.100874335,0.007787536,0.1340985,0.20599489,-0.06765673,-0.18347858,-0.03354651,-0.12073646,0.07613034,-0.3649641,-0.004759393,0.029856889,0.034702815,-0.15292625,-0.18909605,-0.124559544,0.059430573,-0.037639923,-0.2138952,0.30327922,-0.11947696,-0.02150691,0.071387365,0.11400327,-0.20934474,0.6825153,0.047400583,-0.08265188,-0.5440232,0.25170067,0.15253824,0.020836469,0.045547776,-0.1897756,0.45846057,-0.31495765,0.20545594,-0.5133626,-0.44265687,-0.047735702,0.00964253,-0.017898059,-0.35643107,-0.1235916,-0.14923099,0.19512828,-0.13137178,-0.034728035,0.29218715,0.06734942,-0.5478458,0.26125604,0.591004,0.0058774375,0.048591577,-0.02769751,0.005057095,0.18834907,0.012438289,0.55648065,0.051508415,-0.09195274
P27797,-0.10868111,0.062113613,-0.7347474,-0.078284614,0.18944652,0.038811553,0.08113198,0.19314757,-0.03676353,-0.087225765,0.009601398,0.117605455,-0.3588264,-0.12478838,0.28719053,-0.009032137,-0.012776814,0.2507432,-0.19400428,-0.3170937,-0.25730592,0.1762419,0.29553443,-0.69606245,-0.039218966,-0.08294628,-0.010759952,0.1362616,-0.10381768,-0.06666184,-0.010277482,-0.16750972,0.037331875,-0.33902323,0.07012953,-0.11168168,-0.8064194,0.6704916,0.07700398,-0.025566883,0.85476464,-0.8016509,0.06781873,-0.55743605,-0.022071078,0.23358929,0.025046628,-0.06593051,0.122089475,0.12562263,-0.16645814,0.017268056,0.0517183,-0.06213263,0.38825706,-0.01705812,0.0010707699,-0.14345315,0.070508026,-0.06313489,-0.10421278,-0.16088863,-0.17557167,0.099901,-0.15587509,-0.018252417,0.10513465,-0.017736603,0.007932543,0.13649616,-0.07527001,-0.19196528,-0.07204232,-0.15477261,0.026143674,-0.45534244,0.048361517,0.018770097,0.028922122,-0.032066666,-0.123836465,-0.1697997,0.05892083,-0.039885413,-0.20264065,0.3044028,-0.16113824,0.03577542,0.035212435,0.013214619,-0.2450048,0.6020454,0.15342984,-0.09100821,-0.5726126,0.3096981,0.13088273,0.06682572,0.06311855,-0.1299785,0.3249886,-0.2739434,0.2460998,-0.4819753,-0.4387326,0.019218965,-0.067102835,-0.0067351465,-0.35889435,-0.05601474,-0.14400522,0.24002923,-0.043986373,-0.012051183,0.28642637,0.047103807,-0.56209147,0.28372338,0.54893297,0.0050291764,0.061693884,-0.030052701,0.0018491904,0.11938947,-0.0014119961,0.567254,0.06108889,-0.08375348
Q9K498,-0.11590103,0.021079151,-0.94667464,-0.14658429,0.25916526,-0.06481799,0.024244426,0.1945602,-0.098225996,-0.123846866,-0.015308087,-0.10338402,-0.31727028,-0.030160328,0.19782212,0.024465369,0.0015613708,0.24843065,-0.08764362,-0.24410455,-0.149698,0.2739523,0.2134451,-0.69623107,0.0026731577,-0.10598897,-0.12663105,0.018760115,-0.10867697,0.011766894,-0.08378584,-0.19433384,-0.060084634,-0.40954584,-0.16579004,-0.16680352,-0.9473576,0.70612305,-0.01661411,-0.03852448,0.85697997,-0.7536956,0.15932082,-0.29748794,0.028583657,0.15650885,0.0024387708,-0.07574874,0.13724385,0.19513604,-0.13593006,-0.18446814,0.11207567,-0.11354923,0.32004166,-0.02579075,0.052716613,-0.15184927,0.16016184,-0.13428903,-0.033526316,-0.2024908,-0.1911849,0.0952369,-0.15344812,-0.06305359,0.10936033,-0.086771674,0.06698559,0.121498264,-0.04930591,-0.19524007,-0.0023661044,-0.07146413,0.03462764,-0.4700097,0.019086301,-0.0019629213,0.11969888,-0.10265835,-0.24222425,-0.12271135,0.13701038,-0.07099646,-0.22262183,0.23114075,-0.24955957,-0.008072629,0.21335737,0.01347916,-0.24020575,0.5549017,0.091856375,-0.14108337,-0.31866583,0.26539853,0.058463532,0.045906775,0.110385604,-0.101214565,0.4192755,-0.25576168,0.34220508,-0.5168576,-0.39091533,0.11440633,0.010296159,-0.08369827,-0.50308454,-0.13815194,-0.23252602,0.32919237,-0.023563012,0.08984475,0.25400862,0.12711088,-0.5444153,0.25938505,0.5700672,0.0942753,-0.025018843,-0.07184684,0.019600675,0.101705626,0.012972998,0.5365974,0.1694912,-0.24654059
O95319,-0.044226542,0.17111707,-0.7878934,-0.07337308,0.21131298,-0.04523162,-0.09459565,0.17453471,-0.057461426,-0.048482627,0.10098099,0.07262634,-0.34850588,-0.11038808,0.25923774,-0.13258225,-0.05586825,0.2765,-0.088456005,-0.39671588,-0.20061514,0.23099741,0.321131,-0.75922835,-0.21848416,-0.09895438,0.080772065,0.1390649,-0.13442191,-0.08030936,-0.03440954,-0.21180548,-0.043497026,-0.33691946,0.08143673,-0.06752582,-0.8706242,0.73193955,0.09662598,0.05353925,0.61278456,-0.79155016,0.17392397,-0.67384773,-0.107548766,0.40983155,0.023855586,-0.08927515,0.0026580235,0.19602802,-0.17892753,-0.038162597,0.11810775,-0.11358333,0.39054295,-0.1228137,0.0070881075,-0.1611259,0.111851364,-0.11346841,-0.066318825,-0.2271445,-0.2417273,0.045174077,-0.0040103495,-0.0046087243,-0.08927534,-0.02344495,0.05380656,0.17077014,-0.10716783,-0.17548934,-0.19240636,-0.17446817,-0.018913448,-0.490445,0.031780083,0.11768283,0.1162652,-0.037898555,-0.24967554,-0.17580594,0.12909476,-0.1547999,-0.09658505,0.21013883,-0.081543885,0.060615703,0.03494108,-0.033836786,-0.3118855,0.5402752,0.12029022,-0.026531735,-0.5894178,0.236732,0.12949625,0.10248241,0.0040595904,-0.11236994,0.35300937,-0.23217517,0.15598477,-0.48960197,-0.56298095,-0.042367786,-0.0767308,-0.12458709,-0.43024665,-0.10296306,-0.23242514,0.20887278,-0.062441215,-0.113873355,0.34424037,-0.003774927,-0.55772674,0.33664107,0.64191955,-0.035095878,-0.004470907,-0.06265144,0.026157629,0.13432536,0.044906784,0.6453495,0.039083287,-0.066155195
O09118,-0.17445457,0.04442442,-0.65946203,-0.090517096,0.13462046,-0.018686187,0.070172146,0.13044998,-0.053289615,-0.12486996,0.035886787,0.12452791,-0.42374146,-0.06920836,0.355418,0.07789532,-0.083002865,0.31646693,-0.097231016,-0.1708811,-0.23876165,0.23696847,0.31539273,-0.6152865,-0.014698153,-0.04475039,0.06535138,0.1685516,-0.07974533,-0.07406414,0.004010204,-0.008180266,0.12408776,-0.3094703,0.12931152,-0.047508646,-0.8073284,0.5949181,0.065553434,-0.045412842,0.8496251,-0.86455685,0.043351732,-0.57999617,0.007766174,0.24632321,0.09314047,0.02894259,0.13292597,0.20942993,-0.10250411,-0.018339707,0.12101497,-0.07250911,0.2567501,-0.018321823,0.069197595,-0.20163964,0.06096779,0.038040157,-0.1331886,-0.12660989,-0.20815909,0.123787925,-0.25092727,-0.080940634,0.09750389,-0.04214227,0.0565194,0.2203919,-0.03976925,-0.22419909,-0.009134415,-0.15273958,0.07705955,-0.48120221,0.02416803,0.019467223,0.12040989,-0.052747265,-0.13373151,-0.17660995,0.123095244,0.03354796,-0.18640406,0.3367359,-0.10005737,0.044796158,0.06907005,0.004905085,-0.27213836,0.66478384,0.13160573,-0.15870474,-0.57663476,0.354624,0.07282667,0.06959827,0.033906464,-0.14812922,0.2613724,-0.33916482,0.25497916,-0.3828679,-0.37381515,-0.04447892,-0.07454674,-0.029478254,-0.21859731,-0.09060927,-0.086033866,0.10499853,-0.023809385,0.049288116,0.17438889,0.08906717,-0.61366975,0.20888245,0.47614533,-0.0014376044,0.044828676,-0.011641874,-0.07783512,0.22233014,0.0512655,0.54281145,0.022947961,-0.06555498
O60381,-0.030064836,0.1953076,-0.9618802,-0.091621146,0.12889859,-0.14454326,-0.08419688,0.14386262,0.10391764,0.2363932,-0.121786386,0.046647273,-0.38554186,-0.102582976,0.4129209,0.083512336,0.07619727,0.093437865,-0.045934997,-0.25788766,-0.5568541,0.24378452,0.19557852,-0.96350145,0.040191136,-0.05742027,0.012889802,-0.0005907789,-0.3237679,-0.11561838,-0.07837084,-0.243726,-0.19019707,-0.45206994,0.16741534,-0.20756346,-0.6674818,0.62230957,-0.037355438,-0.024747804,0.6758536,-0.513683,0.260777,-0.14058569,-0.11481736,0.13584206,0.1786864,-0.1246777,-0.0153727755,0.00281398,-0.22347555,-0.09853795,0.04040855,-0.04925237,0.31321314,-0.016507773,-0.29151988,-0.21363993,0.18504706,-0.28029114,-0.115295015,-0.20903593,-0.5428166,0.1250941,-0.18543497,0.043838397,-0.35065538,-0.18566513,0.1169971,0.029629335,-0.15724434,-0.114065096,-0.07402834,0.056938082,-0.11863159,-0.50546885,0.009636655,0.3212606,0.21405485,-0.07088008,-0.38862798,-0.061604254,-0.074321546,-0.18169424,-0.28235716,0.45299608,-0.04647947,0.016316216,0.19105315,0.10256128,-0.23511317,0.5692019,0.08038387,-0.061261095,-0.6844567,0.1353851,0.11729309,0.08410311,0.082927205,0.17882955,0.5194017,-0.3517499,0.34448463,-0.48731664,-0.44974026,-0.13946334,0.056024373,-0.17603388,-0.14483441,0.017669715,-0.12737341,0.32174093,-0.036835544,-0.14841115,0.43433768,0.10776718,-0.29826838,0.49063903,0.8984372,-0.124400444,-0.027674962,-0.17140168,0.14309247,0.26739913,0.14041862,0.7299327,0.029720426,0.02218607
